2024-09-13 11:47:54,019 DEBUG   HandlerThread:2599352 [system_monitor.py:probe():210] {'os': 'Linux-5.15.0-116-generic-x86_64-with-glibc2.17', 'python': '3.8.12', 'heartbeatAt': '2024-09-13T10:47:54.004725', 'startedAt': '2024-09-13T10:47:53.698727', 'docker': None, 'cuda': None, 'args': ('--sparse', '--seed', '41', '--disable_drelu_grad', '--sparse_init', 'ERK', '--multiplier', '1', '--lr', '0.1', '--density', '0.0005', '--update_frequency', '4000', '--epochs', '250', '--model', 'ResNet34', '--data', 'cifar10', '--decay_frequency', '30000', '--batch-size', '128', '--growth', 'gradient', '--death', 'magnitude', '--redistribution', 'none', '--l2', '1e-4', '--wandb-mode', 'dryrun'), 'state': 'running', 'program': '/home/rpgsbs/r01al21/PycharmProjects/pythonProject/ES2/main.py', 'codePath': 'main.py', 'git': {'remote': 'https://github.com/TensorStrike/ES2.git', 'commit': 'a215ea638dac5bfa908c76d796d15a02dca3e7f9'}, 'email': 'lihanou@yahoo.com', 'root': '/home/rpgsbs/r01al21/PycharmProjects/pythonProject/ES2', 'host': 'MD-058161', 'username': 'r01al21', 'executable': '/home/rpgsbs/r01al21/anaconda3/envs/pytorch_py38/bin/python', 'cpu_count': 6, 'cpu_count_logical': 12, 'cpu_freq': {'current': 3985.353916666667, 'min': 800.0, 'max': 4300.0}, 'cpu_freq_per_core': [{'current': 4000.677, 'min': 800.0, 'max': 4300.0}, {'current': 4006.705, 'min': 800.0, 'max': 4300.0}, {'current': 4000.138, 'min': 800.0, 'max': 4300.0}, {'current': 4014.889, 'min': 800.0, 'max': 4300.0}, {'current': 4000.11, 'min': 800.0, 'max': 4300.0}, {'current': 4000.318, 'min': 800.0, 'max': 4300.0}, {'current': 4001.039, 'min': 800.0, 'max': 4300.0}, {'current': 4024.277, 'min': 800.0, 'max': 4300.0}, {'current': 4000.108, 'min': 800.0, 'max': 4300.0}, {'current': 4073.151, 'min': 800.0, 'max': 4300.0}, {'current': 4000.303, 'min': 800.0, 'max': 4300.0}, {'current': 4052.351, 'min': 800.0, 'max': 4300.0}], 'disk': {'total': 81.9483413696289, 'used': 35.82096862792969}, 'gpu': 'NVIDIA GeForce RTX 3060 Ti', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 3060 Ti', 'memory_total': 8589934592}], 'memory': {'total': 15.486103057861328}}
2024-09-13 11:47:54,019 INFO    HandlerThread:2599352 [system_monitor.py:probe():211] Finished collecting system info
2024-09-13 11:47:54,019 INFO    HandlerThread:2599352 [system_monitor.py:probe():214] Publishing system info
2024-09-13 11:47:54,019 DEBUG   HandlerThread:2599352 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2024-09-13 11:47:54,024 DEBUG   HandlerThread:2599352 [system_info.py:_save_pip():67] Saving pip packages done
2024-09-13 11:47:54,025 DEBUG   HandlerThread:2599352 [system_info.py:_save_conda():74] Saving list of conda packages installed into the current environment
2024-09-13 11:47:57,488 DEBUG   HandlerThread:2599352 [system_info.py:_save_conda():86] Saving conda packages done
2024-09-13 11:47:57,497 INFO    HandlerThread:2599352 [system_monitor.py:probe():216] Finished publishing system info
2024-09-13 11:47:58,747 DEBUG   HandlerThread:2599352 [handler.py:handle_request():144] handle_request: status_report
2024-09-13 11:47:58,751 DEBUG   SenderThread:2599352 [sender.py:send_request():406] send_request: status_report
