2024-09-13 15:39:53,457 DEBUG   HandlerThread:2614306 [system_info.py:probe():240] Probing system done
2024-09-13 15:39:53,457 DEBUG   HandlerThread:2614306 [system_monitor.py:probe():210] {'os': 'Linux-5.15.0-116-generic-x86_64-with-glibc2.17', 'python': '3.8.12', 'heartbeatAt': '2024-09-13T14:39:53.415248', 'startedAt': '2024-09-13T14:39:53.003022', 'docker': None, 'cuda': None, 'args': ('--sparse', '--seed', '41', '--disable_drelu_grad', '--sparse_init', 'ERK', '--multiplier', '1', '--lr', '0.1', '--density', '0.0005', '--update_frequency', '4000', '--epochs', '250', '--model', 'ResNet34', '--data', 'cifar10', '--decay_frequency', '30000', '--batch-size', '128', '--growth', 'gradient', '--death', 'magnitude', '--redistribution', 'none', '--l2', '1e-4', '--wandb-mode', 'dryrun'), 'state': 'running', 'program': '/home/rpgsbs/r01al21/PycharmProjects/pythonProject/ES2/main.py', 'codePath': 'main.py', 'git': {'remote': 'https://github.com/TensorStrike/ES2.git', 'commit': 'a215ea638dac5bfa908c76d796d15a02dca3e7f9'}, 'email': 'lihanou@yahoo.com', 'root': '/home/rpgsbs/r01al21/PycharmProjects/pythonProject/ES2', 'host': 'MD-058161', 'username': 'r01al21', 'executable': '/home/rpgsbs/r01al21/anaconda3/envs/pytorch_py38/bin/python', 'cpu_count': 6, 'cpu_count_logical': 12, 'cpu_freq': {'current': 1781.2325833333332, 'min': 800.0, 'max': 4300.0}, 'cpu_freq_per_core': [{'current': 1435.993, 'min': 800.0, 'max': 4300.0}, {'current': 1118.218, 'min': 800.0, 'max': 4300.0}, {'current': 1082.495, 'min': 800.0, 'max': 4300.0}, {'current': 990.292, 'min': 800.0, 'max': 4300.0}, {'current': 1426.663, 'min': 800.0, 'max': 4300.0}, {'current': 1053.281, 'min': 800.0, 'max': 4300.0}, {'current': 811.934, 'min': 800.0, 'max': 4300.0}, {'current': 851.609, 'min': 800.0, 'max': 4300.0}, {'current': 800.076, 'min': 800.0, 'max': 4300.0}, {'current': 800.04, 'min': 800.0, 'max': 4300.0}, {'current': 800.077, 'min': 800.0, 'max': 4300.0}, {'current': 800.067, 'min': 800.0, 'max': 4300.0}], 'disk': {'total': 81.9483413696289, 'used': 35.823089599609375}, 'gpu': 'NVIDIA GeForce RTX 3060 Ti', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 3060 Ti', 'memory_total': 8589934592}], 'memory': {'total': 15.486103057861328}}
2024-09-13 15:39:53,457 INFO    HandlerThread:2614306 [system_monitor.py:probe():211] Finished collecting system info
2024-09-13 15:39:53,457 INFO    HandlerThread:2614306 [system_monitor.py:probe():214] Publishing system info
2024-09-13 15:39:53,458 DEBUG   HandlerThread:2614306 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2024-09-13 15:39:53,462 DEBUG   HandlerThread:2614306 [system_info.py:_save_pip():67] Saving pip packages done
2024-09-13 15:39:53,462 DEBUG   HandlerThread:2614306 [system_info.py:_save_conda():74] Saving list of conda packages installed into the current environment
2024-09-13 15:39:56,631 DEBUG   HandlerThread:2614306 [system_info.py:_save_conda():86] Saving conda packages done
2024-09-13 15:39:56,639 INFO    HandlerThread:2614306 [system_monitor.py:probe():216] Finished publishing system info
2024-09-13 15:39:58,046 DEBUG   HandlerThread:2614306 [handler.py:handle_request():144] handle_request: status_report
2024-09-13 15:39:58,047 DEBUG   SenderThread:2614306 [sender.py:send_request():406] send_request: status_report
2024-09-13 15:40:03,049 DEBUG   HandlerThread:2614306 [handler.py:handle_request():144] handle_request: status_report
2024-09-13 15:40:03,050 DEBUG   SenderThread:2614306 [sender.py:send_request():406] send_request: status_report
2024-09-13 15:40:08,053 DEBUG   HandlerThread:2614306 [handler.py:handle_request():144] handle_request: status_report
2024-09-13 15:40:08,054 DEBUG   SenderThread:2614306 [sender.py:send_request():406] send_request: status_report
2024-09-13 15:40:13,057 DEBUG   HandlerThread:2614306 [handler.py:handle_request():144] handle_request: status_report
2024-09-13 15:40:13,058 DEBUG   SenderThread:2614306 [sender.py:send_request():406] send_request: status_report
2024-09-13 15:40:18,060 DEBUG   HandlerThread:2614306 [handler.py:handle_request():144] handle_request: status_report
2024-09-13 15:40:18,060 DEBUG   SenderThread:2614306 [sender.py:send_request():406] send_request: status_report
2024-09-13 15:40:23,061 DEBUG   HandlerThread:2614306 [handler.py:handle_request():144] handle_request: status_report
2024-09-13 15:40:23,062 DEBUG   SenderThread:2614306 [sender.py:send_request():406] send_request: status_report
2024-09-13 15:40:28,062 DEBUG   HandlerThread:2614306 [handler.py:handle_request():144] handle_request: status_report
2024-09-13 15:40:28,063 DEBUG   SenderThread:2614306 [sender.py:send_request():406] send_request: status_report
2024-09-13 15:40:33,064 DEBUG   HandlerThread:2614306 [handler.py:handle_request():144] handle_request: status_report
2024-09-13 15:40:33,064 DEBUG   SenderThread:2614306 [sender.py:send_request():406] send_request: status_report
2024-09-13 15:40:38,065 DEBUG   HandlerThread:2614306 [handler.py:handle_request():144] handle_request: status_report
2024-09-13 15:40:38,065 DEBUG   SenderThread:2614306 [sender.py:send_request():406] send_request: status_report
2024-09-13 15:40:43,066 DEBUG   HandlerThread:2614306 [handler.py:handle_request():144] handle_request: status_report
2024-09-13 15:40:43,066 DEBUG   SenderThread:2614306 [sender.py:send_request():406] send_request: status_report
2024-09-13 15:40:48,067 DEBUG   HandlerThread:2614306 [handler.py:handle_request():144] handle_request: status_report
2024-09-13 15:40:48,068 DEBUG   SenderThread:2614306 [sender.py:send_request():406] send_request: status_report
2024-09-13 15:40:53,068 DEBUG   HandlerThread:2614306 [handler.py:handle_request():144] handle_request: status_report
2024-09-13 15:40:53,069 DEBUG   SenderThread:2614306 [sender.py:send_request():406] send_request: status_report
2024-09-13 15:40:53,178 DEBUG   SystemMonitor:2614306 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2024-09-13 15:40:58,070 DEBUG   HandlerThread:2614306 [handler.py:handle_request():144] handle_request: status_report
2024-09-13 15:40:58,070 DEBUG   SenderThread:2614306 [sender.py:send_request():406] send_request: status_report
2024-09-13 15:41:03,071 DEBUG   HandlerThread:2614306 [handler.py:handle_request():144] handle_request: status_report
2024-09-13 15:41:03,071 DEBUG   SenderThread:2614306 [sender.py:send_request():406] send_request: status_report
2024-09-13 15:41:08,072 DEBUG   HandlerThread:2614306 [handler.py:handle_request():144] handle_request: status_report
2024-09-13 15:41:08,072 DEBUG   SenderThread:2614306 [sender.py:send_request():406] send_request: status_report
2024-09-13 15:41:13,073 DEBUG   HandlerThread:2614306 [handler.py:handle_request():144] handle_request: status_report
2024-09-13 15:41:13,074 DEBUG   SenderThread:2614306 [sender.py:send_request():406] send_request: status_report
2024-09-13 15:41:18,074 DEBUG   HandlerThread:2614306 [handler.py:handle_request():144] handle_request: status_report
2024-09-13 15:41:18,075 DEBUG   SenderThread:2614306 [sender.py:send_request():406] send_request: status_report
2024-09-13 15:41:23,076 DEBUG   HandlerThread:2614306 [handler.py:handle_request():144] handle_request: status_report
2024-09-13 15:41:23,076 DEBUG   SenderThread:2614306 [sender.py:send_request():406] send_request: status_report
2024-09-13 15:41:28,078 DEBUG   HandlerThread:2614306 [handler.py:handle_request():144] handle_request: status_report
2024-09-13 15:41:28,080 DEBUG   SenderThread:2614306 [sender.py:send_request():406] send_request: status_report
2024-09-13 15:41:33,082 DEBUG   HandlerThread:2614306 [handler.py:handle_request():144] handle_request: status_report
2024-09-13 15:41:33,084 DEBUG   SenderThread:2614306 [sender.py:send_request():406] send_request: status_report
2024-09-13 15:41:38,086 DEBUG   HandlerThread:2614306 [handler.py:handle_request():144] handle_request: status_report
2024-09-13 15:41:38,088 DEBUG   SenderThread:2614306 [sender.py:send_request():406] send_request: status_report
