2024-09-13 15:51:51,694 INFO    StreamThr :2615592 [internal.py:wandb_internal():86] W&B internal server running at pid: 2615592, started at: 2024-09-13 15:51:51.693189
2024-09-13 15:51:51,695 DEBUG   HandlerThread:2615592 [handler.py:handle_request():144] handle_request: status
2024-09-13 15:51:51,720 INFO    WriterThread:2615592 [datastore.py:open_for_write():85] open: /home/rpgsbs/r01al21/PycharmProjects/pythonProject/ES2/wandb/offline-run-20240913_155151-57k6wch7/run-57k6wch7.wandb
2024-09-13 15:51:51,778 DEBUG   HandlerThread:2615592 [handler.py:handle_request():144] handle_request: run_start
2024-09-13 15:51:51,808 DEBUG   HandlerThread:2615592 [system_info.py:__init__():31] System info init
2024-09-13 15:51:51,808 DEBUG   HandlerThread:2615592 [system_info.py:__init__():46] System info init done
2024-09-13 15:51:51,808 INFO    HandlerThread:2615592 [system_monitor.py:start():181] Starting system monitor
2024-09-13 15:51:51,809 INFO    SystemMonitor:2615592 [system_monitor.py:_start():145] Starting system asset monitoring threads
2024-09-13 15:51:51,811 INFO    HandlerThread:2615592 [system_monitor.py:probe():201] Collecting system info
2024-09-13 15:51:51,812 INFO    SystemMonitor:2615592 [interfaces.py:start():190] Started cpu monitoring
2024-09-13 15:51:51,818 INFO    SystemMonitor:2615592 [interfaces.py:start():190] Started disk monitoring
2024-09-13 15:51:51,820 INFO    SystemMonitor:2615592 [interfaces.py:start():190] Started gpu monitoring
2024-09-13 15:51:51,821 INFO    SystemMonitor:2615592 [interfaces.py:start():190] Started memory monitoring
2024-09-13 15:51:51,822 INFO    SystemMonitor:2615592 [interfaces.py:start():190] Started network monitoring
2024-09-13 15:51:52,016 DEBUG   HandlerThread:2615592 [system_info.py:probe():195] Probing system
2024-09-13 15:51:52,017 DEBUG   HandlerThread:2615592 [system_info.py:_probe_git():180] Probing git
2024-09-13 15:51:52,030 DEBUG   HandlerThread:2615592 [system_info.py:_probe_git():188] Probing git done
2024-09-13 15:51:52,030 DEBUG   HandlerThread:2615592 [system_info.py:probe():240] Probing system done
2024-09-13 15:51:52,030 DEBUG   HandlerThread:2615592 [system_monitor.py:probe():210] {'os': 'Linux-5.15.0-116-generic-x86_64-with-glibc2.17', 'python': '3.8.12', 'heartbeatAt': '2024-09-13T14:51:52.016502', 'startedAt': '2024-09-13T14:51:51.680990', 'docker': None, 'cuda': None, 'args': ('--sparse', '--seed', '41', '--disable_drelu_grad', '--sparse_init', 'ERK', '--multiplier', '1', '--lr', '0.1', '--density', '0.0005', '--update_frequency', '4000', '--epochs', '250', '--model', 'ResNet34', '--data', 'cifar10', '--decay_frequency', '30000', '--batch-size', '128', '--growth', 'gradient', '--death', 'magnitude', '--redistribution', 'none', '--l2', '1e-4', '--wandb-mode', 'dryrun'), 'state': 'running', 'program': '/home/rpgsbs/r01al21/PycharmProjects/pythonProject/ES2/main.py', 'codePath': 'main.py', 'git': {'remote': 'https://github.com/TensorStrike/ES2.git', 'commit': 'a215ea638dac5bfa908c76d796d15a02dca3e7f9'}, 'email': 'lihanou@yahoo.com', 'root': '/home/rpgsbs/r01al21/PycharmProjects/pythonProject/ES2', 'host': 'MD-058161', 'username': 'r01al21', 'executable': '/home/rpgsbs/r01al21/anaconda3/envs/pytorch_py38/bin/python', 'cpu_count': 6, 'cpu_count_logical': 12, 'cpu_freq': {'current': 3384.627833333334, 'min': 800.0, 'max': 4300.0}, 'cpu_freq_per_core': [{'current': 3984.656, 'min': 800.0, 'max': 4300.0}, {'current': 3858.007, 'min': 800.0, 'max': 4300.0}, {'current': 4000.362, 'min': 800.0, 'max': 4300.0}, {'current': 4000.046, 'min': 800.0, 'max': 4300.0}, {'current': 4000.088, 'min': 800.0, 'max': 4300.0}, {'current': 4000.044, 'min': 800.0, 'max': 4300.0}, {'current': 4000.155, 'min': 800.0, 'max': 4300.0}, {'current': 4000.005, 'min': 800.0, 'max': 4300.0}, {'current': 4000.038, 'min': 800.0, 'max': 4300.0}, {'current': 3999.961, 'min': 800.0, 'max': 4300.0}, {'current': 4000.134, 'min': 800.0, 'max': 4300.0}, {'current': 4000.014, 'min': 800.0, 'max': 4300.0}], 'disk': {'total': 81.9483413696289, 'used': 35.82316207885742}, 'gpu': 'NVIDIA GeForce RTX 3060 Ti', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 3060 Ti', 'memory_total': 8589934592}], 'memory': {'total': 15.486103057861328}}
2024-09-13 15:51:52,031 INFO    HandlerThread:2615592 [system_monitor.py:probe():211] Finished collecting system info
2024-09-13 15:51:52,031 INFO    HandlerThread:2615592 [system_monitor.py:probe():214] Publishing system info
2024-09-13 15:51:52,031 DEBUG   HandlerThread:2615592 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2024-09-13 15:51:52,033 DEBUG   HandlerThread:2615592 [system_info.py:_save_pip():67] Saving pip packages done
2024-09-13 15:51:52,034 DEBUG   HandlerThread:2615592 [system_info.py:_save_conda():74] Saving list of conda packages installed into the current environment
2024-09-13 15:51:55,283 DEBUG   HandlerThread:2615592 [system_info.py:_save_conda():86] Saving conda packages done
2024-09-13 15:51:55,292 INFO    HandlerThread:2615592 [system_monitor.py:probe():216] Finished publishing system info
2024-09-13 15:51:56,725 DEBUG   HandlerThread:2615592 [handler.py:handle_request():144] handle_request: status_report
2024-09-13 15:51:56,726 DEBUG   SenderThread:2615592 [sender.py:send_request():406] send_request: status_report
2024-09-13 15:52:01,727 DEBUG   HandlerThread:2615592 [handler.py:handle_request():144] handle_request: status_report
2024-09-13 15:52:01,728 DEBUG   SenderThread:2615592 [sender.py:send_request():406] send_request: status_report
2024-09-13 15:52:06,730 DEBUG   HandlerThread:2615592 [handler.py:handle_request():144] handle_request: status_report
2024-09-13 15:52:06,731 DEBUG   SenderThread:2615592 [sender.py:send_request():406] send_request: status_report
2024-09-13 15:52:11,734 DEBUG   HandlerThread:2615592 [handler.py:handle_request():144] handle_request: status_report
2024-09-13 15:52:11,734 DEBUG   SenderThread:2615592 [sender.py:send_request():406] send_request: status_report
2024-09-13 15:52:16,736 DEBUG   HandlerThread:2615592 [handler.py:handle_request():144] handle_request: status_report
2024-09-13 15:52:16,738 DEBUG   SenderThread:2615592 [sender.py:send_request():406] send_request: status_report
2024-09-13 15:52:21,740 DEBUG   HandlerThread:2615592 [handler.py:handle_request():144] handle_request: status_report
2024-09-13 15:52:21,741 DEBUG   SenderThread:2615592 [sender.py:send_request():406] send_request: status_report
2024-09-13 15:52:26,743 DEBUG   HandlerThread:2615592 [handler.py:handle_request():144] handle_request: status_report
2024-09-13 15:52:26,744 DEBUG   SenderThread:2615592 [sender.py:send_request():406] send_request: status_report
2024-09-13 15:52:31,745 DEBUG   HandlerThread:2615592 [handler.py:handle_request():144] handle_request: status_report
2024-09-13 15:52:31,746 DEBUG   SenderThread:2615592 [sender.py:send_request():406] send_request: status_report
2024-09-13 15:52:36,747 DEBUG   HandlerThread:2615592 [handler.py:handle_request():144] handle_request: status_report
2024-09-13 15:52:36,747 DEBUG   SenderThread:2615592 [sender.py:send_request():406] send_request: status_report
2024-09-13 15:52:41,749 DEBUG   HandlerThread:2615592 [handler.py:handle_request():144] handle_request: status_report
2024-09-13 15:52:41,751 DEBUG   SenderThread:2615592 [sender.py:send_request():406] send_request: status_report
2024-09-13 15:52:46,752 DEBUG   HandlerThread:2615592 [handler.py:handle_request():144] handle_request: status_report
2024-09-13 15:52:46,752 DEBUG   SenderThread:2615592 [sender.py:send_request():406] send_request: status_report
2024-09-13 15:52:51,754 DEBUG   HandlerThread:2615592 [handler.py:handle_request():144] handle_request: status_report
2024-09-13 15:52:51,756 DEBUG   SenderThread:2615592 [sender.py:send_request():406] send_request: status_report
2024-09-13 15:52:51,822 DEBUG   SystemMonitor:2615592 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2024-09-13 15:52:56,757 DEBUG   HandlerThread:2615592 [handler.py:handle_request():144] handle_request: status_report
2024-09-13 15:52:56,758 DEBUG   SenderThread:2615592 [sender.py:send_request():406] send_request: status_report
2024-09-13 15:53:01,759 DEBUG   HandlerThread:2615592 [handler.py:handle_request():144] handle_request: status_report
2024-09-13 15:53:01,759 DEBUG   SenderThread:2615592 [sender.py:send_request():406] send_request: status_report
2024-09-13 15:53:06,760 DEBUG   HandlerThread:2615592 [handler.py:handle_request():144] handle_request: status_report
2024-09-13 15:53:06,760 DEBUG   SenderThread:2615592 [sender.py:send_request():406] send_request: status_report
2024-09-13 15:53:11,761 DEBUG   HandlerThread:2615592 [handler.py:handle_request():144] handle_request: status_report
2024-09-13 15:53:11,761 DEBUG   SenderThread:2615592 [sender.py:send_request():406] send_request: status_report
2024-09-13 15:53:16,762 DEBUG   HandlerThread:2615592 [handler.py:handle_request():144] handle_request: status_report
2024-09-13 15:53:16,763 DEBUG   SenderThread:2615592 [sender.py:send_request():406] send_request: status_report
2024-09-13 15:53:21,765 DEBUG   HandlerThread:2615592 [handler.py:handle_request():144] handle_request: status_report
2024-09-13 15:53:21,767 DEBUG   SenderThread:2615592 [sender.py:send_request():406] send_request: status_report
2024-09-13 15:53:26,769 DEBUG   HandlerThread:2615592 [handler.py:handle_request():144] handle_request: status_report
